url,name,brand,country,gender,rating,rating_count,year,notes_top,notes_middle,notes_base,accords,embedding_text
https://www.fragrantica.com/perfume/al-haramain-perfumes/portfolio-royale-stallion-58862.html,portfolio-royale-stallion,al-haramain-perfumes,UAE,unisex,4.33,197,2019.0,"cumin, heliotrope, bergamot","bitter almond, lavender, jasmine","vanilla, sandalwood, amber","almond, vanilla, powdery, fresh spicy, lavender","portfolio-royale-stallion by al-haramain-perfumes. Accords: almond, vanilla, powdery, fresh spicy, lavender. Top notes: cumin, heliotrope, bergamot. Middle notes: bitter almond, lavender, jasmine. Base notes: vanilla, sandalwood, amber"
https://www.fragrantica.com/perfume/armaf/club-de-nuit-blue-iconic-78475.html,club-de-nuit-blue-iconic,armaf,UAE,men,4.33,1260,2022.0,"grapefruit, lemon, mint, pink pepper, coriander","ginger, melon, nutmeg, jasmine","woody notes, incense, amber, sandalwood, cedar, patchouli, labdanum","citrus, woody, warm spicy, amber, aromatic","club-de-nuit-blue-iconic by armaf. Accords: citrus, woody, warm spicy, amber, aromatic. Top notes: grapefruit, lemon, mint, pink pepper, coriander. Middle notes: ginger, melon, nutmeg, jasmine. Base notes: woody notes, incense, amber, sandalwood, cedar, patchouli, labdanum"
https://www.fragrantica.com/perfume/armaf/legesi-homme-52265.html,legesi-homme,armaf,UAE,men,4.33,514,,"lavender, rosemary, petitgrain","sage, jasmine, galbanum, rose","cedar, sandalwood, musk, oakmoss","aromatic, woody, lavender, fresh spicy, herbal","legesi-homme by armaf. Accords: aromatic, woody, lavender, fresh spicy, herbal. Top notes: lavender, rosemary, petitgrain. Middle notes: sage, jasmine, galbanum, rose. Base notes: cedar, sandalwood, musk, oakmoss"
https://www.fragrantica.com/perfume/avon/natori-27460.html,natori,avon,USA,women,4.33,46,1995.0,"freesia, violet","orris, rose, geranium","benzoin, tonka bean, sandalwood","powdery, floral, rose, amber, iris","natori by avon. Accords: powdery, floral, rose, amber, iris. Top notes: freesia, violet. Middle notes: orris, rose, geranium. Base notes: benzoin, tonka bean, sandalwood"
https://www.fragrantica.com/perfume/bath-body-works/almond-vanilla-44029.html,almond-vanilla,bath-body-works,USA,women,4.33,80,,"hazelnut, pink pepper, lemon, orange","sweet almond, vanilla orchid, cinnamon, mirabella plum","vanilla, musk, cashmere wood","nutty, sweet, almond, vanilla, musky","almond-vanilla by bath-body-works. Accords: nutty, sweet, almond, vanilla, musky. Top notes: hazelnut, pink pepper, lemon, orange. Middle notes: sweet almond, vanilla orchid, cinnamon, mirabella plum. Base notes: vanilla, musk, cashmere wood"
https://www.fragrantica.com/perfume/bond-no-9/the-scent-of-peace-natural-72402.html,the-scent-of-peace-natural,bond-no-9,USA,unisex,4.33,72,2022.0,"lemon, petitgrain, black currant blossom","raspberry, damask rose","ambroxan, cedar, musk","fruity, citrus, sweet, amber, rose","the-scent-of-peace-natural by bond-no-9. Accords: fruity, citrus, sweet, amber, rose. Top notes: lemon, petitgrain, black currant blossom. Middle notes: raspberry, damask rose. Base notes: ambroxan, cedar, musk"
https://www.fragrantica.com/perfume/carolina-herrera/212-h2o-men-7045.html,212-h2o-men,carolina-herrera,USA,men,4.33,36,2003.0,"grapefruit, mandarin orange, cassia, juniper","red currant, nutmeg, gardenia","sandalwood, musk","citrus, fruity, fresh spicy, aromatic, woody","212-h2o-men by carolina-herrera. Accords: citrus, fruity, fresh spicy, aromatic, woody. Top notes: grapefruit, mandarin orange, cassia, juniper. Middle notes: red currant, nutmeg, gardenia. Base notes: sandalwood, musk"
https://www.fragrantica.com/perfume/carolina-herrera/212-vip-rose-extra-53492.html,212-vip-rose-extra,carolina-herrera,USA,women,4.33,259,2019.0,"litchi, cherry liqueur, mandarin orange","bitter almond, orris root, peony","madagascar vanilla, tonka bean, woody notes","vanilla, fruity, almond, sweet, nutty","212-vip-rose-extra by carolina-herrera. Accords: vanilla, fruity, almond, sweet, nutty. Top notes: litchi, cherry liqueur, mandarin orange. Middle notes: bitter almond, orris root, peony. Base notes: madagascar vanilla, tonka bean, woody notes"
https://www.fragrantica.com/perfume/carolina-herrera/ch-beauties-61996.html,ch-beauties,carolina-herrera,USA,women,4.33,100,2020.0,"pear, green mandarin","jasmine, neroli, peony","vanilla, amber, sandalwood","citrus, fruity, white floral, fresh, sweet","ch-beauties by carolina-herrera. Accords: citrus, fruity, white floral, fresh, sweet. Top notes: pear, green mandarin. Middle notes: jasmine, neroli, peony. Base notes: vanilla, amber, sandalwood"
https://www.fragrantica.com/perfume/cartier/la-panthere-etincelante-46899.html,la-panthere-etincelante,cartier,France,women,4.33,55,2017.0,"dried fruits, strawberry, rhubarb, bergamot, anise","gardenia, rose, pear, orange blossom, ylang-ylang","musk, patchouli, oakmoss, leather","fruity, sweet, white floral, woody, musky","la-panthere-etincelante by cartier. Accords: fruity, sweet, white floral, woody, musky. Top notes: dried fruits, strawberry, rhubarb, bergamot, anise. Middle notes: gardenia, rose, pear, orange blossom, ylang-ylang. Base notes: musk, patchouli, oakmoss, leather"
https://www.fragrantica.com/perfume/chanel/chanel-no-5-eau-premiere-2015-31172.html,chanel-no-5-eau-premiere-2015,chanel,France,women,4.33,4007,2015.0,"aldehydes, ylang-ylang, neroli","jasmine, rose","vanilla, sandalwood, vetiver","aldehydic, woody, fresh, yellow floral, white floral","chanel-no-5-eau-premiere-2015 by chanel. Accords: aldehydic, woody, fresh, yellow floral, white floral. Top notes: aldehydes, ylang-ylang, neroli. Middle notes: jasmine, rose. Base notes: vanilla, sandalwood, vetiver"
https://www.fragrantica.com/perfume/chopard/happy-diamonds-37683.html,happy-diamonds,chopard,Switzerland,women,4.33,48,1986.0,"orange blossom, galbanum, lemon, bergamot, fruity notes","carnation, ylang-ylang, heliotrope, iris, tuberose, jasmine, sandalwood, rose","civet, ambergris, benzoin, tonka bean, vetiver, vanilla, cedar","amber, animalic, white floral, powdery, vanilla","happy-diamonds by chopard. Accords: amber, animalic, white floral, powdery, vanilla. Top notes: orange blossom, galbanum, lemon, bergamot, fruity notes. Middle notes: carnation, ylang-ylang, heliotrope, iris, tuberose, jasmine, sandalwood, rose. Base notes: civet, ambergris, benzoin, tonka bean, vetiver, vanilla, cedar"
https://www.fragrantica.com/perfume/dior/diorama-2608.html,diorama,dior,France,women,4.33,211,1948.0,"plum, peach, melon, bergamot","jasmine, gardenia, tuberose, rose, cinnamon, violet, caraway, pepper, nutmeg, lily-of-the-valley, clove","oak moss, castoreum, civetta, leather, vetiver, sandalwood, musk, virginia cedar","white floral, woody, fruity, animalic, fresh spicy","diorama by dior. Accords: white floral, woody, fruity, animalic, fresh spicy. Top notes: plum, peach, melon, bergamot. Middle notes: jasmine, gardenia, tuberose, rose, cinnamon, violet, caraway, pepper, nutmeg, lily-of-the-valley, clove. Base notes: oak moss, castoreum, civetta, leather, vetiver, sandalwood, musk, virginia cedar"
https://www.fragrantica.com/perfume/dior/j-adore-l-or-2017-47398.html,j-adore-l-or-2017,dior,France,women,4.33,614,2017.0,jasmine,"ylang-ylang, tuberose, may rose","tahitian vanilla, tonka bean","vanilla, white floral, yellow floral, sweet, tuberose","j-adore-l-or-2017 by dior. Accords: vanilla, white floral, yellow floral, sweet, tuberose. Top notes: jasmine. Middle notes: ylang-ylang, tuberose, may rose. Base notes: tahitian vanilla, tonka bean"
https://www.fragrantica.com/perfume/dior/sauvage-elixir-68415.html,sauvage-elixir,dior,France,men,4.33,11229,2021.0,"nutmeg, cinnamon, cardamom, grapefruit",lavender,"licorice, sandalwood, amber, patchouli, haitian vetiver","warm spicy, fresh spicy, woody, aromatic, lavender","sauvage-elixir by dior. Accords: warm spicy, fresh spicy, woody, aromatic, lavender. Top notes: nutmeg, cinnamon, cardamom, grapefruit. Middle notes: lavender. Base notes: licorice, sandalwood, amber, patchouli, haitian vetiver"
https://www.fragrantica.com/perfume/diptyque/eau-des-sens-limited-edition-55616.html,eau-des-sens-limited-edition,diptyque,France,unisex,4.33,79,2019.0,"orange blossom, bitter orange",juniper berries,"angelica, patchouli","citrus, white floral, musky, amber, aromatic","eau-des-sens-limited-edition by diptyque. Accords: citrus, white floral, musky, amber, aromatic. Top notes: orange blossom, bitter orange. Middle notes: juniper berries. Base notes: angelica, patchouli"
https://www.fragrantica.com/perfume/giorgio-armani/acqua-di-gio-profondo-59532.html,acqua-di-gio-profondo,giorgio-armani,Italy,men,4.33,7978,2020.0,"sea notes, aquozone, bergamot, green mandarin","rosemary, lavender, cypress, mastic or lentisque","mineral notes, musk, patchouli, amber","marine, aromatic, citrus, fresh spicy, fresh","acqua-di-gio-profondo by giorgio-armani. Accords: marine, aromatic, citrus, fresh spicy, fresh. Top notes: sea notes, aquozone, bergamot, green mandarin. Middle notes: rosemary, lavender, cypress, mastic or lentisque. Base notes: mineral notes, musk, patchouli, amber"
https://www.fragrantica.com/perfume/giorgio-armani/armani-code-couture-edition-17126.html,armani-code-couture-edition,giorgio-armani,Italy,women,4.33,58,2012.0,"blood orange, pear, petitgrain, ginger, bergamot","orange blossom, mirabilis, osmanthus","honey, leather, vanilla, tonka bean, cedar","citrus, sweet, floral, vanilla, fruity","armani-code-couture-edition by giorgio-armani. Accords: citrus, sweet, floral, vanilla, fruity. Top notes: blood orange, pear, petitgrain, ginger, bergamot. Middle notes: orange blossom, mirabilis, osmanthus. Base notes: honey, leather, vanilla, tonka bean, cedar"
https://www.fragrantica.com/perfume/acqua-di-parma/oud-eau-de-parfum-55998.html,oud-eau-de-parfum,acqua-di-parma,Italy,unisex,4.33,1024,2019.0,"orange, calabrian bergamot","agarwood (oud), amyris, coriander","leather, sandalwood, musk, cedar, patchouli","woody, citrus, oud, leather, aromatic","oud-eau-de-parfum by acqua-di-parma. Accords: woody, citrus, oud, leather, aromatic. Top notes: orange, calabrian bergamot. Middle notes: agarwood (oud), amyris, coriander. Base notes: leather, sandalwood, musk, cedar, patchouli"
https://www.fragrantica.com/perfume/afnan/inara-white-78545.html,inara-white,afnan,UAE,unisex,4.33,64,2022.0,"fruits, jasmine","vanilla, cedar","amber, woodsy notes","vanilla, woody, amber, fruity, sweet","inara-white by afnan. Accords: vanilla, woody, amber, fruity, sweet. Top notes: fruits, jasmine. Middle notes: vanilla, cedar. Base notes: amber, woodsy notes"
https://www.fragrantica.com/perfume/givenchy/gentleman-eau-de-parfum-boisee-59009.html,gentleman-eau-de-parfum-boisee,givenchy,France,men,4.33,2397,2020.0,"black pepper, geranium, coriander","iris, cacao pod, cedar","woodsy notes, sandalwood, patchouli","woody, warm spicy, powdery, iris, fresh spicy","gentleman-eau-de-parfum-boisee by givenchy. Accords: woody, warm spicy, powdery, iris, fresh spicy. Top notes: black pepper, geranium, coriander. Middle notes: iris, cacao pod, cedar. Base notes: woodsy notes, sandalwood, patchouli"
https://www.fragrantica.com/perfume/givenchy/l-interdit-edition-couture-2020-59335.html,l-interdit-edition-couture-2020,givenchy,France,women,4.33,105,2020.0,"pear, bergamot","tuberose, orange blossom, jasmine","patchouli, ambroxan, vanilla, vetiver","white floral, tuberose, citrus, patchouli, sweet","l-interdit-edition-couture-2020 by givenchy. Accords: white floral, tuberose, citrus, patchouli, sweet. Top notes: pear, bergamot. Middle notes: tuberose, orange blossom, jasmine. Base notes: patchouli, ambroxan, vanilla, vetiver"
https://www.fragrantica.com/perfume/guerlain/philtre-d-amour-2655.html,philtre-d-amour,guerlain,France,women,4.33,198,2000.0,"lemon verbena, amalfi lemon, bergamot","petitgrain, neroli, jasmine, myrhh",patchouli,"citrus, aromatic, white floral, fresh spicy","philtre-d-amour by guerlain. Accords: citrus, aromatic, white floral, fresh spicy. Top notes: lemon verbena, amalfi lemon, bergamot. Middle notes: petitgrain, neroli, jasmine, myrhh. Base notes: patchouli"
https://www.fragrantica.com/perfume/guerlain/joyeuse-tubereuse-43477.html,joyeuse-tubereuse,guerlain,France,unisex,4.33,683,2017.0,green notes,"tuberose, lily, jasmine sambac","vanilla, sandalwood, vetiver","white floral, green, tuberose, vanilla, woody","joyeuse-tubereuse by guerlain. Accords: white floral, green, tuberose, vanilla, woody. Top notes: green notes. Middle notes: tuberose, lily, jasmine sambac. Base notes: vanilla, sandalwood, vetiver"
https://www.fragrantica.com/perfume/guerlain/l-homme-ideal-cologne-30620.html,l-homme-ideal-cologne,guerlain,France,men,4.33,3952,2015.0,"grapefruit, orange, bergamot, pink pepper","almond, neroli","vetiver, white musk","citrus, almond, fresh spicy, aromatic, sweet","l-homme-ideal-cologne by guerlain. Accords: citrus, almond, fresh spicy, aromatic, sweet. Top notes: grapefruit, orange, bergamot, pink pepper. Middle notes: almond, neroli. Base notes: vetiver, white musk"
https://www.fragrantica.com/perfume/guerlain/shalimar-edition-charms-eau-de-parfum-8140.html,shalimar-edition-charms-eau-de-parfum,guerlain,France,women,4.33,124,2010.0,"lemon, citruses, bergamot, cedar, mandarin orange","patchouli, jasmine, iris, vetiver, rose","vanilla, leather, incense, opoponax, sandalwood, civet, musk","citrus, woody, powdery, amber, balsamic","shalimar-edition-charms-eau-de-parfum by guerlain. Accords: citrus, woody, powdery, amber, balsamic. Top notes: lemon, citruses, bergamot, cedar, mandarin orange. Middle notes: patchouli, jasmine, iris, vetiver, rose. Base notes: vanilla, leather, incense, opoponax, sandalwood, civet, musk"
https://www.fragrantica.com/perfume/guerlain/shalimar-talisman-byzantin-16732.html,shalimar-talisman-byzantin,guerlain,France,women,4.33,36,2012.0,"citruses, bergamot, lemon, mandarin orange","iris, jasmine, vetiver, rose, patchouli","leather, vanilla, opoponax, sandalwood, civet, musk, tonka bean","citrus, woody, powdery, musky, vanilla","shalimar-talisman-byzantin by guerlain. Accords: citrus, woody, powdery, musky, vanilla. Top notes: citruses, bergamot, lemon, mandarin orange. Middle notes: iris, jasmine, vetiver, rose, patchouli. Base notes: leather, vanilla, opoponax, sandalwood, civet, musk, tonka bean"
https://www.fragrantica.com/perfume/issey-miyake/l-eau-d-issey-summer-2007-homme-1026.html,l-eau-d-issey-summer-2007-homme,issey-miyake,Japan,men,4.33,39,2007.0,"green leaves, petitgrain, lemon","coriander, nutmeg, rosemary, cinnamon","musk, saffron","green, aromatic, citrus, fresh spicy, warm spicy","l-eau-d-issey-summer-2007-homme by issey-miyake. Accords: green, aromatic, citrus, fresh spicy, warm spicy. Top notes: green leaves, petitgrain, lemon. Middle notes: coriander, nutmeg, rosemary, cinnamon. Base notes: musk, saffron"
https://www.fragrantica.com/perfume/jean-paul-gaultier/classique-x-love-actually-11357.html,classique-x-love-actually,jean-paul-gaultier,France,women,4.33,36,2011.0,"bergamot, mandarin orange","orange blossom, peony","vanilla, woodsy notes, iris","citrus, white floral, woody, floral, vanilla","classique-x-love-actually by jean-paul-gaultier. Accords: citrus, white floral, woody, floral, vanilla. Top notes: bergamot, mandarin orange. Middle notes: orange blossom, peony. Base notes: vanilla, woodsy notes, iris"
https://www.fragrantica.com/perfume/jean-paul-gaultier/le-male-tonique-cologne-945.html,le-male-tonique-cologne,jean-paul-gaultier,France,men,4.33,30,2007.0,mint,ginger,"lavender, vanilla","lavender, aromatic, vanilla, green, warm spicy","le-male-tonique-cologne by jean-paul-gaultier. Accords: lavender, aromatic, vanilla, green, warm spicy. Top notes: mint. Middle notes: ginger. Base notes: lavender, vanilla"
https://www.fragrantica.com/perfume/kenzo/flower-by-kenzo-l-elixir-31539.html,flower-by-kenzo-l-elixir,kenzo,France,women,4.33,1857,2015.0,"raspberry, mandarin orange","bulgarian rose, orange blossom","praline, bourbon vanilla, powdery notes","sweet, powdery, fruity, vanilla, rose","flower-by-kenzo-l-elixir by kenzo. Accords: sweet, powdery, fruity, vanilla, rose. Top notes: raspberry, mandarin orange. Middle notes: bulgarian rose, orange blossom. Base notes: praline, bourbon vanilla, powdery notes"
